GV03; tranthiB;9876;0
GV04; hoangC;5432;0
GV05; minhD;6789;0
GV06; vanE;4321;0
GV07; hongF;3456;0
GV08; namG;8765;0
GV09; thuyH;2109;0
GV10; datI;5678;0
GV11; quynhK;1234;0
GV12; tanL;7890;0
GV13; trucM;2345;0
GV14; sonN;8901;0
GV15; trinhP;6543;0
GV16; tuanQ;3210;0
GV17; thuR;4567;0
GV18; hieuS;1092;0
GV19; hoaT;8765;0
GV20; dungU;5432;0
GV21; maiV;2109;0
GV22; khanhX;9876;0
GV23; phuongY;4321;0
GV24; thangZ;6543;0
GV25; linhW;8901;0
GV26; thienK;1092;0
GV27; anhL;8765;0
GV28; nhanP;5432;0
GV29; trungR;2109;0
GV30; vyN;1234;0
